2026-08-29T06:02:47.548Z,2, 4, 275040, 0, 133.52, 34;3, 4, 275040, 0, 143.84, 41
2026-08-29T06:02:48.736Z,2, 4, 275040, 0, 133.51, 34;3, 4, 275040, 0, 143.92, 41
2026-08-29T06:02:49.856Z,2, 732, 275040, 0, 175.66, 35;3, 4, 275040, 0, 143.84, 41
2026-08-29T06:02:50.946Z,2, 64204, 275040, 0, 192.96, 35;3, 4, 275040, 0, 143.84, 41
2026-08-29T06:02:52.060Z,2, 64204, 275040, 0, 192.85, 35;3, 4, 275040, 0, 143.80, 41
2026-08-29T06:02:53.175Z,2, 64204, 275040, 0, 193.34, 35;3, 4, 275040, 0, 143.92, 41
2026-08-29T06:02:54.324Z,2, 64204, 275040, 0, 193.31, 35;3, 4, 275040, 0, 143.84, 41
2026-08-29T06:02:55.438Z,2, 113362, 275040, 0, 193.99, 35;3, 4, 275040, 0, 143.84, 41
2026-08-29T06:02:56.573Z,2, 113362, 275040, 0, 193.24, 35;3, 4, 275040, 0, 143.76, 41
2026-08-29T06:02:57.651Z,2, 113362, 275040, 0, 193.35, 35;3, 4, 275040, 0, 143.84, 41
2026-08-29T06:02:58.776Z,2, 113362, 275040, 0, 192.96, 35;3, 4, 275040, 0, 143.84, 41
2026-08-29T06:02:59.853Z,2, 113362, 275040, 0, 192.88, 35;3, 4, 275040, 0, 143.80, 41
2026-08-29T06:03:01.043Z,2, 113362, 275040, 0, 193.04, 35;3, 4, 275040, 0, 143.84, 41
2026-08-29T06:03:03.335Z,2, 113362, 275040, 0, 193.11, 35;3, 4, 275040, 0, 143.92, 41
2026-08-29T06:03:04.514Z,2, 113362, 275040, 0, 192.96, 35;3, 4, 275040, 0, 143.76, 41
2026-08-29T06:03:05.630Z,2, 113362, 275040, 0, 192.80, 35;3, 4, 275040, 0, 143.80, 41
2026-08-29T06:03:06.732Z,2, 113362, 275040, 0, 193.45, 35;3, 4, 275040, 0, 143.76, 41
2026-08-29T06:03:07.929Z,2, 113362, 275040, 0, 192.97, 35;3, 4, 275040, 0, 143.84, 41
2026-08-29T06:03:09.025Z,2, 113362, 275040, 0, 192.99, 35;3, 4, 275040, 0, 143.61, 41
2026-08-29T06:03:10.124Z,2, 113362, 275040, 0, 193.04, 36;3, 4, 275040, 0, 143.69, 41
2026-08-29T06:03:11.300Z,2, 113844, 275040, 4, 193.65, 36;3, 4, 275040, 0, 143.57, 41
2026-08-29T06:03:12.467Z,2, 116428, 275040, 5, 194.94, 36;3, 4, 275040, 0, 143.76, 41
2026-08-29T06:03:13.888Z,2, 119230, 275040, 6, 194.67, 36;3, 4, 275040, 0, 143.69, 41
2026-08-29T06:03:14.987Z,2, 122320, 275040, 3, 194.65, 36;3, 4, 275040, 0, 143.65, 41
2026-08-29T06:03:16.093Z,2, 123394, 275040, 0, 194.93, 36;3, 4, 275040, 0, 143.61, 41
2026-08-29T06:03:17.211Z,2, 123394, 275040, 0, 194.16, 36;3, 4, 275040, 0, 143.65, 41
2026-08-29T06:03:18.374Z,2, 123394, 275040, 0, 194.28, 36;3, 4, 275040, 0, 143.84, 41
2026-08-29T06:03:19.504Z,2, 123394, 275040, 0, 194.01, 36;3, 4, 275040, 0, 143.61, 41
2026-08-29T06:03:20.593Z,2, 123394, 275040, 0, 194.11, 36;3, 4, 275040, 0, 143.69, 41
2026-08-29T06:03:21.675Z,2, 123394, 275040, 0, 194.13, 36;3, 4, 275040, 0, 143.76, 41
2026-08-29T06:03:22.901Z,2, 123394, 275040, 0, 194.07, 36;3, 4, 275040, 0, 143.80, 41
