2026-08-29T07:29:43.561Z,2, 136420, 275040, 100, 1092.73, 54;3, 85212, 275040, 0, 201.87, 38
2026-08-29T07:29:44.625Z,2, 136420, 275040, 100, 1100.86, 52;3, 85212, 275040, 0, 201.79, 38
2026-08-29T07:29:45.710Z,2, 136420, 275040, 100, 1108.17, 56;3, 85212, 275040, 0, 201.82, 38
2026-08-29T07:29:46.777Z,2, 136420, 275040, 0, 907.82, 43;3, 85212, 275040, 0, 201.71, 38
2026-08-29T07:29:47.856Z,2, 136420, 275040, 0, 197.25, 39;3, 85212, 275040, 0, 201.87, 38
2026-08-29T07:29:48.924Z,2, 136420, 275040, 0, 196.45, 38;3, 85212, 275040, 100, 898.43, 53
2026-08-29T07:29:49.987Z,2, 136420, 275040, 0, 196.10, 38;3, 85212, 275040, 100, 1079.65, 55
2026-08-29T07:29:51.056Z,2, 136420, 275040, 0, 195.84, 38;3, 85212, 275040, 0, 235.96, 41
2026-08-29T07:29:52.118Z,2, 136420, 275040, 100, 602.00, 53;3, 85212, 275040, 0, 203.77, 40
2026-08-29T07:29:53.180Z,2, 136420, 275040, 100, 1088.64, 55;3, 85212, 275040, 0, 203.61, 40
2026-08-29T07:29:54.244Z,2, 136420, 275040, 100, 1091.41, 55;3, 85212, 275040, 0, 203.27, 40
2026-08-29T07:29:55.307Z,2, 136420, 275040, 100, 1094.17, 57;3, 85212, 275040, 0, 203.57, 40
2026-08-29T07:29:56.370Z,2, 136420, 275040, 0, 823.79, 44;3, 85212, 275040, 0, 203.34, 40
2026-08-29T07:29:57.449Z,2, 136420, 275040, 0, 198.35, 40;3, 85212, 275040, 0, 203.50, 40
2026-08-29T07:29:58.529Z,2, 136420, 275040, 0, 197.75, 40;3, 85212, 275040, 100, 939.07, 55
2026-08-29T07:29:59.594Z,2, 136420, 275040, 0, 196.80, 40;3, 85212, 275040, 100, 1058.00, 52
2026-08-29T07:30:00.676Z,2, 136420, 275040, 0, 196.61, 40;3, 85212, 275040, 0, 208.42, 42
2026-08-29T07:30:01.737Z,2, 136420, 275040, 100, 703.35, 56;3, 85212, 275040, 0, 204.56, 42
2026-08-29T07:30:02.804Z,2, 136420, 275040, 100, 1087.02, 58;3, 85212, 275040, 0, 204.11, 42
2026-08-29T07:30:03.868Z,2, 136420, 275040, 100, 1087.42, 58;3, 85212, 275040, 0, 204.07, 42
2026-08-29T07:30:04.943Z,2, 136420, 275040, 100, 1094.35, 56;3, 85212, 275040, 0, 204.19, 42
2026-08-29T07:30:06.025Z,2, 136420, 275040, 0, 699.65, 44;3, 85212, 275040, 0, 204.27, 42
2026-08-29T07:30:07.113Z,2, 136420, 275040, 0, 199.34, 42;3, 85212, 275040, 49, 319.01, 49
2026-08-29T07:30:08.177Z,2, 136420, 275040, 0, 198.40, 42;3, 85212, 275040, 100, 1068.32, 59
2026-08-29T07:30:09.371Z,2, 136420, 275040, 0, 198.32, 41;3, 85212, 275040, 1, 812.61, 47
2026-08-29T07:30:10.453Z,2, 136420, 275040, 0, 198.32, 41;3, 85212, 275040, 0, 207.84, 44
2026-08-29T07:30:11.516Z,2, 136420, 275040, 0, 198.28, 41;3, 85212, 275040, 0, 206.37, 43
2026-08-29T07:30:12.579Z,2, 136420, 275040, 0, 198.13, 41;3, 85212, 275040, 0, 206.14, 43
2026-08-29T07:30:13.640Z,2, 136420, 275040, 0, 198.09, 41;3, 85212, 275040, 0, 205.87, 43
2026-08-29T07:30:14.702Z,2, 630, 275040, 0, 205.17, 41;3, 85212, 275040, 0, 206.06, 43
2026-08-29T07:30:15.778Z,2, 630, 275040, 0, 197.58, 41;3, 85212, 275040, 0, 206.18, 43
2026-08-29T07:30:16.838Z,2, 630, 275040, 0, 197.60, 41;3, 85212, 275040, 0, 206.10, 43
2026-08-29T07:30:17.913Z,2, 630, 275040, 0, 197.46, 40;3, 85212, 275040, 0, 206.29, 43
2026-08-29T07:30:18.973Z,2, 630, 275040, 0, 197.52, 40;3, 85212, 275040, 0, 206.14, 43
2026-08-29T07:30:20.032Z,2, 630, 275040, 0, 197.12, 40;3, 85212, 275040, 0, 206.56, 43
2026-08-29T07:30:21.112Z,2, 630, 275040, 0, 196.92, 40;3, 85212, 275040, 0, 206.37, 44
2026-08-29T07:30:22.170Z,2, 630, 275040, 0, 197.02, 40;3, 630, 275040, 0, 211.09, 44
2026-08-29T07:30:23.227Z,2, 630, 275040, 0, 196.83, 40;3, 630, 275040, 0, 206.87, 44
2026-08-29T07:30:24.300Z,2, 630, 275040, 0, 197.11, 40;3, 630, 275040, 0, 206.82, 44
2026-08-29T07:30:25.355Z,2, 630, 275040, 0, 196.68, 40;3, 630, 275040, 0, 207.20, 44
2026-08-29T07:30:26.410Z,2, 630, 275040, 0, 196.53, 40;3, 630, 275040, 0, 206.85, 44
